cd_ibge,estrato,classf,id_familia,id_pessoa,cod_sexo_pessoa,idade,cod_parentesco_rf_pessoa,cod_raca_cor_pessoa,cod_local_nascimento_pessoa,cod_certidao_registrada_pessoa,cod_deficiencia_memb,cod_sabe_ler_escrever_memb,ind_frequenta_escola_memb,cod_escola_local_memb,cod_curso_frequenta_memb,cod_ano_serie_frequenta_memb,cod_curso_frequentou_pessoa_memb,cod_ano_serie_frequentou_memb,cod_concluiu_frequentou_memb,cod_trabalhou_memb,cod_afastado_trab_memb,cod_agricultura_trab_memb,cod_principal_trab_memb,val_remuner_emprego_memb,cod_trabalho_12_meses_memb,qtd_meses_12_meses_memb,val_renda_bruta_12_meses_memb,val_renda_doacao_memb,val_renda_aposent_memb,val_renda_seguro_desemp_memb,val_renda_pensao_alimen_memb,val_outras_rendas_memb,peso.fam,peso.pes
3167202,2,3,3208384,148342,1,38,2,4,1,2,2,1,3,,,,8,2,2,1,,2,4,1300,1,12,15600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207538,149218,2,18,1,1,1,1,2,1,3,,,,8,1,2,1,,2,1,150,1,4,600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209080,149637,1,64,1,2,1,1,2,1,3,,,,8,3,1,1,,2,4,1050,1,12,12600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1346813,149702,2,16,1,1,3,1,2,1,1,1,13,,,,,2,2,,,0,2,,,700,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207518,151595,2,79,1,1,2,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3206685,153417,2,51,6,4,2,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209390,154267,2,13,3,4,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209304,154276,2,80,1,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,1506647,155122,2,31,1,4,1,1,2,1,3,,,,13,,,2,1,,4,0,1,12,10560,0,0,0,0,937,550272476199873,563285963455599
3167202,2,3,1434866,156010,2,67,1,4,2,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,880,0,0,0,550272476199873,563285963455599
3167202,2,3,3207727,157026,2,29,1,4,2,1,2,1,3,,,,8,3,1,1,,2,1,130,1,12,1560,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208686,157084,2,16,3,4,1,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207794,163551,2,51,1,2,2,1,1,2,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209372,166142,1,80,2,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207897,167223,1,19,3,4,1,1,2,1,1,1,11,,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208593,168374,1,5,5,1,1,1,2,1,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1410484,169562,2,13,3,1,1,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209931,170187,1,3,3,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207381,171937,2,37,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206703,173496,2,58,6,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,1524317,173985,1,58,2,4,2,1,2,1,3,,,,4,4,1,1,,2,4,1549,1,12,18588,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206729,174073,2,22,1,4,1,2,1,1,3,,,,8,1,2,1,,2,1,200,1,12,2400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208905,174124,1,7,3,1,1,1,1,1,1,1,5,4,,,,,,,,,,,,,100,,0,,550272476199873,563285963455599
3167202,2,3,1384187,174188,2,3,3,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208751,174535,2,10,3,4,2,1,2,2,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1486888,176045,1,1,5,4,1,1,2,1,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209913,177391,1,43,2,2,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,2,2600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1349642,177499,2,28,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1386277,178639,2,25,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3210183,179234,1,16,5,4,1,1,2,1,1,1,5,7,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208774,179834,2,34,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207605,180278,1,47,2,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,1,11,15620,0,0,1420,0,0,550272476199873,563285963455599
3167202,2,3,3208010,180955,2,29,1,1,2,1,2,1,3,,,,8,1,2,1,,2,1,100,1,8,800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208432,181372,2,1,3,4,1,1,2,1,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1469329,181654,1,46,1,1,2,1,1,1,3,,,,8,2,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208925,181865,2,0,3,4,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206967,183046,2,4,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207808,183968,1,19,3,1,2,1,2,1,3,,,,13,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207101,184646,2,40,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209708,184895,2,3,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209380,185188,2,36,1,4,1,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206543,185466,1,52,1,4,2,1,2,1,3,,,,5,8,1,1,,2,4,1683,1,12,20196,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209386,186972,2,86,1,4,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207866,187157,1,12,3,4,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207366,187487,1,70,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208804,187570,1,2,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209340,188213,2,55,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1461660,189046,2,16,3,4,1,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,117,0,550272476199873,563285963455599
3167202,2,3,3207561,190921,2,18,3,4,1,1,2,1,1,1,7,3,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1515184,191095,2,35,1,4,1,1,2,1,3,,,,5,7,2,1,,2,1,249,1,12,2988,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1439406,191349,2,40,1,4,1,1,2,1,3,,,,8,3,1,1,,2,1,300,1,12,3600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1329081,192319,2,26,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1414082,192684,1,18,11,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208432,193232,1,13,11,4,2,1,2,1,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208250,193782,1,7,3,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1400052,193827,1,10,3,1,1,1,1,2,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207963,193873,1,16,3,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209935,193919,2,67,1,1,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3209523,193947,2,25,1,4,1,1,2,1,3,,,,5,7,2,1,,2,1,300,1,12,3600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1350381,195110,2,27,3,1,2,1,1,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208141,196248,1,37,3,4,2,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206814,196285,1,14,3,1,1,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1451059,196575,1,10,3,1,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207844,197291,1,63,2,1,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209917,197301,1,26,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,11,13849,0,0,1018,0,0,550272476199873,563285963455599
3167202,2,3,1426521,197571,2,31,1,4,2,1,2,1,3,,,,5,8,1,2,2,,,0,1,3,2811,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206865,198600,1,13,3,1,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1508774,199114,1,25,1,4,1,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1356914,199502,1,1,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206892,199603,1,44,1,4,1,1,1,1,1,1,10,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207211,202188,1,4,3,4,1,1,2,1,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208796,203116,2,18,3,4,2,1,2,1,2,1,13,,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208195,203404,2,13,3,1,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209971,205410,1,42,10,1,1,1,2,1,3,,,,8,3,1,2,1,,1,0,1,10,5000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207110,208423,1,13,3,4,1,1,1,1,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209894,209197,2,49,6,4,2,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1439776,210373,2,60,1,4,2,1,2,2,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208152,212099,2,52,1,4,2,1,2,1,3,,,,5,8,1,1,,2,3,1200,1,12,14400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206815,212689,2,11,3,4,1,1,2,1,3,,,,4,4,1,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207383,213368,2,26,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,1,880,500,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208213,213411,1,1,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1534230,213667,1,37,1,4,2,1,2,1,3,,,,4,1,2,1,,2,1,60,1,6,360,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209302,213826,1,12,3,1,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,83,,550272476199873,563285963455599
3167202,2,3,3206784,216203,2,17,3,4,1,1,2,1,1,1,7,3,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208748,216467,2,7,3,4,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1436551,217958,2,70,1,4,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3208503,218000,2,50,1,4,2,2,2,2,3,,,,4,1,2,1,,2,4,937,1,12,11244,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208999,220085,1,9,3,4,1,1,2,2,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208490,220831,1,31,9,4,1,1,2,1,3,,,,5,8,1,1,,2,1,600,1,12,11258,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1532972,222231,2,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206955,222832,2,39,1,4,2,1,1,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208666,222907,2,63,1,2,1,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,1377868,223197,1,11,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,140,,550272476199873,563285963455599
3167202,2,3,1446031,224377,2,60,1,4,2,1,2,1,3,,,,4,2,2,1,,2,1,200,1,12,2400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1413285,224815,2,63,1,4,2,1,2,1,3,,,,4,4,1,1,,1,1,300,1,12,3600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208924,225767,2,8,3,1,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1430338,226511,2,23,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,200,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1373435,226909,1,17,3,4,1,1,2,1,1,1,11,,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207014,229863,2,63,8,4,1,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3208803,230056,1,22,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207344,230152,2,43,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3210072,230799,1,14,3,4,1,1,2,1,1,1,5,7,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208658,231475,2,39,3,4,2,1,1,1,3,,,,8,3,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207052,232195,1,30,2,1,2,1,2,1,3,,,,8,1,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207222,232360,2,25,1,4,2,1,2,1,3,,,,4,4,1,1,,2,1,150,1,3,450,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1365106,233046,1,53,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,1,9,2700,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1533555,233102,2,16,3,4,1,1,2,1,2,1,7,2,,,,2,2,,,0,2,,,0,0,0,150,0,550272476199873,563285963455599
3167202,2,3,3207275,233170,2,14,3,1,1,1,1,1,1,1,7,1,,,,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3207211,235079,1,2,3,4,1,1,1,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206806,235258,2,30,1,4,1,1,2,1,3,,,,8,2,2,1,,2,1,250,1,12,3000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1426841,236240,2,66,1,2,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207106,238222,2,56,1,4,2,1,2,1,3,,,,4,3,2,1,,2,1,280,1,12,3360,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1437572,238784,2,88,11,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3209502,241092,1,11,3,1,2,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207561,242438,2,51,1,4,2,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209922,243331,2,20,3,4,,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207963,243909,2,51,6,1,1,1,2,1,3,,,,5,7,2,1,,2,6,954,1,12,11448,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208165,244686,1,14,3,1,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207945,245677,2,4,3,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208617,246276,1,12,3,1,1,1,2,2,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206949,249049,2,3,3,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207238,250005,1,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208383,250641,1,11,3,4,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209682,251650,2,16,3,4,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,125,0,550272476199873,563285963455599
3167202,2,3,3208986,251752,2,47,1,4,1,1,2,1,3,,,,5,8,1,1,,2,1,200,1,12,2400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207603,252427,2,12,3,1,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,300,,550272476199873,563285963455599
3167202,2,3,1457825,253624,2,46,1,1,1,1,2,1,3,,,,5,5,2,1,,2,1,350,1,12,4200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206869,253635,2,7,3,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208007,254390,2,37,1,4,1,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,545,0,0,0,550272476199873,563285963455599
3167202,2,3,3209872,257485,1,53,2,4,1,1,1,2,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,1443290,258352,2,2,10,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206953,260556,1,9,5,4,1,1,2,2,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209874,260951,1,35,2,4,2,1,2,1,3,,,,5,5,1,1,,2,1,500,1,12,6000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3210132,262109,1,4,3,1,1,1,2,1,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206679,262916,1,37,2,2,2,1,2,1,3,,,,4,4,1,1,,2,1,400,1,12,4800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1398382,266040,2,11,3,4,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208202,267174,2,46,1,1,2,1,2,1,3,,,,13,,,1,,2,3,1912,1,5,9560,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209962,271662,2,33,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3210109,271972,1,15,3,4,2,1,2,1,1,1,5,7,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1329801,272625,1,60,1,1,1,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,1152,0,0,0,550272476199873,563285963455599
3167202,2,3,3209969,272760,2,36,1,2,1,1,2,1,3,,,,4,4,1,1,,2,1,937,1,12,11244,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207381,272858,1,15,3,4,1,1,2,1,1,1,7,3,,,,1,,2,4,497,1,7,3479,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1457262,274043,2,16,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1390525,274251,1,53,2,1,2,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206961,274940,2,24,1,4,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,200,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209149,274960,2,28,1,4,1,1,2,1,3,,,,8,3,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1482650,275161,2,1,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1460797,276046,2,47,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,1386637,276065,2,45,6,4,2,1,2,1,3,,,,8,3,1,1,,2,1,250,1,12,3000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1500370,276176,1,34,2,4,2,1,2,1,3,,,,5,7,2,1,,2,1,800,1,12,9600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1474650,276778,1,16,3,1,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1418276,278212,2,55,1,4,2,1,2,1,3,,,,11,,,1,,2,1,100,1,12,1200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1361887,282052,1,9,3,4,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1378022,282490,2,28,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,200,0,550272476199873,563285963455599
3167202,2,3,1505577,282888,1,7,3,4,1,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206816,284987,2,40,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207890,285255,1,12,3,4,1,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208520,285260,2,9,3,4,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208969,285512,2,9,3,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3210020,286929,2,17,3,4,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,50,0,550272476199873,563285963455599
3167202,2,3,3208585,287279,2,70,1,4,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207448,288657,2,16,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1360586,289984,2,15,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207590,290591,2,26,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209119,290746,1,53,2,4,1,2,2,1,3,,,,4,2,2,1,,2,1,250,1,9,2250,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209364,292010,1,19,3,1,1,1,1,2,1,1,7,2,,,,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,1430664,292732,1,20,3,4,,1,2,1,3,,,,8,3,1,2,1,,1,600,1,4,2400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206969,293102,2,20,3,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208586,293543,2,18,3,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207602,293587,1,73,2,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,1362943,293691,1,40,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1519500,296816,2,59,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,30,1,3,966,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206690,297540,1,29,2,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,3,2862,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209535,298347,2,30,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208187,298555,2,28,1,2,1,1,2,1,3,,,,10,,,1,,2,1,30,1,12,360,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3210098,299040,1,3,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1427643,299386,2,61,1,4,2,1,2,1,3,,,,4,1,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208698,300025,2,3,3,1,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1461880,300464,1,58,2,4,2,2,1,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208053,302020,2,16,1,4,2,1,2,1,3,,,,8,2,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1375870,302605,1,10,3,4,2,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1487992,304812,1,45,2,4,2,1,2,1,3,,,,8,3,1,1,,2,1,400,1,12,4800,0,0,0,0,0,550272476199873,563285963455599
