cd_ibge,estrato,classf,id_familia,id_pessoa,cod_sexo_pessoa,idade,cod_parentesco_rf_pessoa,cod_raca_cor_pessoa,cod_local_nascimento_pessoa,cod_certidao_registrada_pessoa,cod_deficiencia_memb,cod_sabe_ler_escrever_memb,ind_frequenta_escola_memb,cod_escola_local_memb,cod_curso_frequenta_memb,cod_ano_serie_frequenta_memb,cod_curso_frequentou_pessoa_memb,cod_ano_serie_frequentou_memb,cod_concluiu_frequentou_memb,cod_trabalhou_memb,cod_afastado_trab_memb,cod_agricultura_trab_memb,cod_principal_trab_memb,val_remuner_emprego_memb,cod_trabalho_12_meses_memb,qtd_meses_12_meses_memb,val_renda_bruta_12_meses_memb,val_renda_doacao_memb,val_renda_aposent_memb,val_renda_seguro_desemp_memb,val_renda_pensao_alimen_memb,val_outras_rendas_memb,peso.fam,peso.pes
3122306,2,3,2616443,10132016,2,12,3,4,1,1,2,1,1,1,4,7,,,,,,,,,,,,,0,,200,,55033726977374,563310487945289
3122306,2,3,1468829,10133089,2,50,6,1,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615316,10135517,1,8,3,1,2,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615314,10136863,1,11,3,1,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1330965,10139058,2,11,3,1,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616622,10140869,2,61,1,4,2,2,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1499565,10140990,2,56,1,1,2,1,1,1,3,,,,4,2,2,2,2,,,0,1,4,3748,0,0,0,0,75,55033726977374,563310487945289
3122306,2,3,1468554,10141446,2,30,8,3,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1530807,10142328,2,2,3,1,2,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616904,10143812,2,69,1,1,1,1,2,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1471083,10145015,1,70,8,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616896,10146900,2,14,3,4,1,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1337292,10147358,2,2,3,1,1,1,1,2,1,1,3,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615728,10147443,1,67,2,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1439959,10149173,1,28,1,1,1,1,2,1,3,,,,5,8,1,1,,2,1,700,1,12,8400,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616088,10149443,2,70,1,2,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1340027,10152493,2,11,3,4,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616982,10153954,2,26,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,1,9,8433,0,0,937,0,0,55033726977374,563310487945289
3122306,2,3,2615368,10159100,1,27,3,1,2,1,2,1,3,,,,8,1,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616932,10163333,2,10,3,2,2,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1459949,10165437,2,29,1,1,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,9,15300,0,0,1320,0,0,55033726977374,563310487945289
3122306,2,3,1482890,10169901,2,61,1,2,2,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1496119,10173088,2,22,3,2,1,1,2,1,3,,,,8,3,1,1,,2,4,981,1,12,11772,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615610,10175974,2,2,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615046,10176357,2,26,3,2,1,1,1,2,4,,,,,,,1,,2,4,1000,1,12,12000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616019,10176973,2,50,1,2,1,1,2,1,3,,,,5,7,2,1,,2,6,860,1,12,10320,150,0,0,0,217,55033726977374,563310487945289
3122306,2,3,2616533,10179085,1,75,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2615669,10179110,2,1,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615063,10180388,2,17,3,4,1,1,2,1,1,1,13,,,,,1,,2,4,1000,1,12,12000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615730,10182785,2,74,1,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1375941,10184530,2,63,1,1,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615939,10185398,1,15,3,1,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1534206,10186712,2,69,8,4,2,1,1,1,3,,,,4,1,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616336,10188794,2,1,5,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1415935,10191428,2,29,1,1,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,400,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616794,10194424,2,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615035,10194480,1,74,2,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,1214,0,0,0,55033726977374,563310487945289
3122306,2,3,2615950,10199671,2,30,1,4,1,1,2,1,3,,,,8,1,2,2,2,,,0,1,1,398,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615812,10201221,2,70,1,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616832,10208921,2,44,2,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1338620,10209356,2,27,1,4,1,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616902,10213428,2,63,1,2,1,2,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1413030,10214797,2,77,6,1,2,1,2,1,3,,,,4,1,2,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616212,10216590,2,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2617128,10217918,1,2,3,4,2,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2617168,10219029,1,33,2,1,1,1,2,1,3,,,,5,6,2,1,,2,1,1500,1,12,18000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1441898,10222815,2,11,5,4,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615242,10223356,1,13,3,1,1,1,2,1,3,,,,6,6,2,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615501,10224399,1,34,2,4,1,1,2,1,3,,,,5,8,1,1,,2,1,1200,1,12,14400,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1386603,10229973,1,1,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1500452,10230416,2,65,1,3,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616123,10231459,1,17,3,4,1,1,1,2,3,,,,4,1,2,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1517510,10232709,2,14,3,4,2,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,260,0,55033726977374,563310487945289
3122306,2,3,1426700,10233194,1,1,3,2,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1403828,10234421,2,29,3,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615576,10235576,2,12,3,4,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615390,10235932,2,65,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615235,10238020,1,15,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616982,10242627,1,12,3,1,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615802,10243360,1,81,1,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616354,10245868,2,80,1,2,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616804,10246736,1,65,1,1,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1380057,10247331,1,53,1,2,2,2,2,1,3,,,,4,4,1,1,,2,1,500,1,12,6000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1484709,10247866,1,40,1,2,1,1,1,1,3,,,,8,1,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1443991,10250164,2,12,3,1,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1524437,10250926,2,65,1,1,1,2,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,880,0,0,0,55033726977374,563310487945289
3122306,2,3,2617063,10251439,2,74,1,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616358,10260196,1,66,1,1,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2615562,10262828,1,30,1,4,2,1,2,1,4,,,,,,,1,,2,1,1200,1,3,3600,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615472,10264045,1,0,3,4,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1366273,10266527,1,1,3,1,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615099,10266531,2,23,1,1,1,1,2,1,3,,,,8,1,2,1,,2,1,300,1,7,6180,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1513224,10267890,1,1,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616809,10268008,1,67,2,4,2,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,1030,0,0,0,55033726977374,563310487945289
3122306,2,3,2615424,10270323,1,62,1,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,1898,0,0,0,55033726977374,563310487945289
3122306,2,3,2615538,10271354,2,36,3,1,2,1,2,1,3,,,,6,9,1,1,,2,4,1061,1,12,12732,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616311,10272538,1,2,3,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615460,10272767,1,66,1,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,1679,0,0,0,55033726977374,563310487945289
3122306,2,3,1399417,10274105,1,5,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616166,10276963,2,13,3,2,1,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1482383,10282293,1,16,3,1,1,1,2,1,2,1,7,3,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616987,10282326,2,14,3,4,1,1,2,1,1,1,5,6,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615461,10285217,2,10,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1540878,10286734,2,16,3,1,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616071,10289011,2,71,1,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2617011,10292419,1,7,5,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615127,10297292,2,68,1,4,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616393,10298936,2,30,1,2,1,1,2,1,3,,,,8,3,1,2,2,,,1086,1,10,1086,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616939,10300939,2,1,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1348118,10301203,1,71,1,4,1,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2615935,10302431,1,10,3,4,1,1,2,2,1,1,5,6,,,,,,,,,,,,,0,,150,,55033726977374,563310487945289
3122306,2,3,1414455,10304589,1,53,2,4,2,2,2,1,3,,,,4,4,1,1,,2,1,600,1,12,8640,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615722,10304969,2,15,3,4,1,1,2,1,1,1,5,7,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616910,10306650,2,13,3,4,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615558,10306748,1,76,1,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,788,0,0,0,55033726977374,563310487945289
3122306,2,3,2615238,10306926,1,38,1,4,2,1,2,1,3,,,,5,6,2,1,,2,1,954,1,12,11448,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615568,10308070,2,2,3,1,2,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616655,10309200,1,75,2,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,2109,0,0,0,55033726977374,563310487945289
3122306,2,3,2615350,10314037,1,70,2,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1413030,10314632,1,51,2,1,2,1,2,1,3,,,,5,7,2,1,,2,1,937,1,12,11244,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1485479,10317104,2,23,1,1,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,5,5295,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1335540,10318410,2,50,1,4,2,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1438392,10318736,1,37,2,2,2,1,2,1,3,,,,8,3,1,1,,2,4,1576,1,12,18912,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616327,10322225,2,23,1,4,2,1,2,1,3,,,,8,1,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1426447,10322462,1,6,3,4,1,1,2,2,1,1,9,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616162,10322561,2,34,1,4,1,1,2,1,3,,,,13,,,1,,2,3,1500,1,12,18000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615897,10325079,1,6,10,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1539599,10326594,1,2,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2617058,10329798,1,70,1,1,2,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1419188,10334247,1,47,6,4,1,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616424,10336594,2,36,1,1,1,1,2,1,3,,,,8,3,1,1,,2,1,400,1,11,10630,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1493033,10337146,2,57,2,1,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1459949,10338384,2,5,3,1,1,1,2,1,2,1,5,2,,,,,,,,,,,,,0,,429,,55033726977374,563310487945289
3122306,2,3,1373370,10341751,2,6,3,1,1,1,2,2,1,1,5,2,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615738,10342058,1,15,5,1,1,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1345057,10342277,1,6,5,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2617139,10342425,2,4,3,1,1,1,2,2,1,1,3,,,,,,,,,,,,,,0,,197,,55033726977374,563310487945289
3122306,2,3,2615271,10342549,2,56,1,1,2,1,1,1,3,,,,5,7,2,2,2,,,0,2,,,280,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1498574,10342741,2,39,1,1,1,1,2,1,3,,,,4,3,2,1,,2,1,140,1,4,560,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1383538,10343321,2,60,1,1,1,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2617126,10344600,1,8,3,1,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615729,10346678,2,1,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1536240,10348135,2,5,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616882,10348176,2,3,3,1,1,1,2,1,2,1,2,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1449415,10348273,1,15,8,4,1,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615394,10348593,1,70,2,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2615884,10349318,1,12,3,2,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2617144,10349735,2,27,1,4,2,1,2,1,3,,,,8,3,1,1,,2,4,1200,1,8,9600,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615559,10351044,2,5,3,4,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615547,10352693,2,7,3,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616552,10354593,2,78,1,1,2,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1476714,10354867,1,0,3,2,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616472,10355039,2,23,1,1,1,1,2,1,1,1,7,1,,,,1,,2,1,500,1,11,6320,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616425,10358814,2,50,2,1,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615331,10363299,2,71,1,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1375851,10363358,2,34,1,1,1,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1420055,10363953,2,70,2,1,1,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2615354,10364113,1,16,3,1,1,1,2,1,3,,,,8,3,1,1,,2,11,477,1,12,5724,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1505450,10364293,2,29,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1442738,10364917,1,5,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1363308,10367206,1,21,2,1,1,1,2,1,3,,,,8,1,2,1,,2,1,500,1,9,5521,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1448968,10367637,2,52,6,1,1,1,2,1,3,,,,6,3,2,1,,2,1,200,1,12,2400,0,477,0,0,0,55033726977374,563310487945289
3122306,2,3,2617175,10371259,2,41,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616496,10376687,2,35,1,1,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616481,10377954,1,35,2,1,1,1,2,1,3,,,,5,5,2,1,,2,1,1800,1,12,21600,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615564,10378998,2,21,1,4,1,1,1,2,3,,,,7,5,2,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1456018,10379964,2,40,1,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1487646,10380589,1,3,3,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,175,,55033726977374,563310487945289
3122306,2,3,2616388,10380653,2,15,3,1,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615938,10381589,2,13,3,1,1,1,2,1,1,1,7,1,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1457654,10385498,1,53,2,4,1,1,2,1,3,,,,4,4,1,1,,2,4,1656,1,12,19872,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615681,10386377,2,32,1,1,1,1,2,1,3,,,,8,3,1,1,,2,1,800,1,12,9600,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1495606,10387524,1,22,1,1,1,1,2,1,3,,,,8,3,1,1,,2,1,1000,1,12,12000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615498,10390249,2,14,3,4,1,1,2,1,1,1,5,7,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615569,10395216,2,2,3,1,1,1,2,2,1,1,3,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615957,10396363,2,35,1,1,1,1,2,1,3,,,,5,6,2,1,,2,1,140,1,10,14400,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615933,10396607,1,40,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615535,10398315,2,32,9,4,1,1,2,1,3,,,,8,3,1,1,,2,4,1028,1,12,12336,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2617084,10398393,1,57,2,1,2,1,2,1,3,,,,4,4,1,1,,2,1,954,1,12,11448,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616602,10399374,2,14,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1355123,10399942,1,66,1,4,2,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2615173,10401057,2,10,3,4,1,1,2,2,1,1,5,6,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615753,10401463,2,45,1,1,2,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615302,10401594,1,83,1,1,2,1,2,1,3,,,,4,1,2,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1329253,10409118,1,53,2,1,1,2,2,1,3,,,,4,4,1,1,,2,1,550,1,12,6600,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1504923,10409802,2,52,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,600,55033726977374,563310487945289
3122306,2,3,2616331,10414279,1,14,5,2,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616363,10417478,2,45,1,1,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,390,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1412578,10417929,1,92,1,4,2,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1456018,10418444,2,7,3,1,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2617090,10418905,2,38,1,1,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616691,10420761,2,54,2,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1362872,10423174,2,39,1,2,1,1,2,1,3,,,,5,5,2,1,,2,4,920,1,11,9592,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1363308,10423913,2,20,1,4,2,1,2,1,3,,,,8,3,1,1,,2,4,715,1,1,715,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616800,10424776,2,26,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1464729,10426358,1,71,2,4,1,1,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1376752,10426722,2,28,1,2,2,1,2,1,3,,,,5,8,1,1,,2,1,500,1,5,2500,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1509757,10429749,1,11,3,4,2,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616131,10430844,1,46,2,1,1,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1367566,10432584,1,1,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
